feedback_id,customer_id,feedback_text,feedback_date,category_id,product_id
1,116,Could be improved.,2024-08-30 16:26:20.697978,7,34
2,500,Support was helpful.,2024-07-28 16:26:20.697978,2,52
3,173,Quick and easy purchase process!,2024-09-03 16:26:20.697978,6,33
4,142,Will definitely recommend!,2024-07-21 16:26:20.697978,6,22
5,423,I would not buy again.,2024-09-07 16:26:20.697978,2,64
6,166,Satisfied with my purchase.,2024-08-12 16:26:20.697978,3,43
7,28,Loved the features!,2024-09-21 16:26:20.697978,8,110
8,220,Usability is fantastic.,2024-09-19 16:26:20.697978,3,16
9,321,Could be improved.,2024-07-27 16:26:20.697978,3,75
10,596,The product exceeded my expectations.,2024-09-28 16:26:20.697978,2,28
11,448,Loved the features!,2024-08-26 16:26:20.697978,1,99
12,43,Product quality is excellent.,2024-09-27 16:26:20.697978,5,89
13,99,Usability is fantastic.,2024-09-24 16:26:20.697978,6,54
14,544,Delivery was late.,2024-07-07 16:26:20.697978,5,41
15,301,Pricing is too high.,2024-09-13 16:26:20.697978,6,2
16,325,Loved the features!,2024-09-23 16:26:20.697978,7,32
17,56,I am disappointed.,2024-08-25 16:26:20.697978,2,20
18,326,Had a terrible experience.,2024-08-18 16:26:20.697978,5,22
19,363,A great value for money.,2024-08-05 16:26:20.697978,7,32
20,488,I would not buy again.,2024-07-11 16:26:20.697978,8,104
21,432,The product exceeded my expectations.,2024-08-20 16:26:20.697978,7,9
22,238,Delivery was late.,2024-07-19 16:26:20.697978,1,78
23,511,Very user-friendly!,2024-07-05 16:26:20.697978,8,75
24,560,I would not buy again.,2024-07-13 16:26:20.697978,4,24
25,509,Delivery was late.,2024-07-17 16:26:20.697978,3,33
26,366,The product didn’t meet my expectations.,2024-07-29 16:26:20.697978,3,6
27,148,I would not buy again.,2024-07-06 16:26:20.697978,5,39
28,287,Satisfied with my purchase.,2024-08-08 16:26:20.697978,7,26
29,541,Pricing is too high.,2024-07-29 16:26:20.697978,6,101
30,27,Very user-friendly!,2024-07-10 16:26:20.697978,1,4
31,365,Quick and easy purchase process!,2024-08-03 16:26:20.697978,2,55
32,257,Support was helpful.,2024-09-15 16:26:20.697978,5,112
33,26,A great value for money.,2024-09-09 16:26:20.697978,5,43
34,92,Very user-friendly!,2024-07-31 16:26:20.697978,7,9
35,292,Usability is fantastic.,2024-09-10 16:26:20.697978,4,86
36,181,Satisfied with my purchase.,2024-07-18 16:26:20.697978,3,54
37,460,Could be improved.,2024-09-27 16:26:20.697978,8,53
38,168,Pricing is too high.,2024-09-18 16:26:20.697978,2,47
39,211,Product quality is excellent.,2024-07-12 16:26:20.697978,8,86
40,143,Great service!,2024-08-27 16:26:20.697978,1,20
41,361,Had a terrible experience.,2024-08-17 16:26:20.697978,1,104
42,153,Had a terrible experience.,2024-09-10 16:26:20.697978,5,52
43,522,Delivery was late.,2024-07-29 16:26:20.697978,2,101
44,140,I am disappointed.,2024-07-14 16:26:20.697978,2,114
45,581,Usability is fantastic.,2024-07-07 16:26:20.697978,7,53
46,79,Not happy with the product.,2024-09-04 16:26:20.697978,6,103
47,263,The product exceeded my expectations.,2024-09-18 16:26:20.697978,6,5
48,184,Product quality is excellent.,2024-08-17 16:26:20.697978,6,14
49,76,Quick and easy purchase process!,2024-08-03 16:26:20.697978,3,90
50,45,Pricing is too high.,2024-08-11 16:26:20.697978,7,15
51,411,Support was helpful.,2024-08-02 16:26:20.697978,2,105
52,327,Pricing is too high.,2024-09-09 16:26:20.697978,2,33
53,177,Great service!,2024-09-21 16:26:20.697978,3,106
54,112,Satisfied with my purchase.,2024-07-05 16:26:20.697978,3,3
55,427,Quick and easy purchase process!,2024-07-20 16:26:20.697978,8,56
56,328,Satisfied with my purchase.,2024-07-17 16:26:20.697978,4,48
57,218,Loved the features!,2024-09-17 16:26:20.697978,1,38
58,186,I am very satisfied!,2024-09-07 16:26:20.697978,8,8
59,510,Quick and easy purchase process!,2024-08-01 16:26:20.697978,3,33
60,125,I am very satisfied!,2024-09-06 16:26:20.697978,5,101
61,211,I would not buy again.,2024-07-21 16:26:20.697978,5,52
62,355,Delivery was late.,2024-08-21 16:26:20.697978,2,61
63,511,Very user-friendly!,2024-07-21 16:26:20.697978,8,58
64,346,Product quality is excellent.,2024-07-16 16:26:20.697978,4,2
65,107,Not happy with the product.,2024-09-09 16:26:20.697978,8,6
66,110,Usability is fantastic.,2024-09-24 16:26:20.697978,1,18
67,471,A great value for money.,2024-07-08 16:26:20.697978,5,70
68,337,Great service!,2024-09-14 16:26:20.697978,2,99
69,104,Excellent customer service!,2024-07-09 16:26:20.697978,2,23
70,274,Support was helpful.,2024-09-09 16:26:20.697978,2,112
71,564,I am very satisfied!,2024-08-30 16:26:20.697978,5,73
72,111,Very user-friendly!,2024-07-13 16:26:20.697978,4,66
73,164,Excellent customer service!,2024-08-30 16:26:20.697978,2,77
74,198,Will definitely recommend!,2024-09-04 16:26:20.697978,3,13
75,334,Delivery was late.,2024-08-12 16:26:20.697978,6,5
76,422,Satisfied with my purchase.,2024-07-12 16:26:20.697978,5,16
77,600,The product exceeded my expectations.,2024-08-08 16:26:20.697978,2,5
78,403,Loved the features!,2024-09-09 16:26:20.697978,7,105
79,330,Product quality is excellent.,2024-08-14 16:26:20.697978,4,33
80,349,Pricing is too high.,2024-07-05 16:26:20.697978,4,96
81,77,Loved the features!,2024-09-05 16:26:20.697978,8,24
82,12,I am very satisfied!,2024-09-21 16:26:20.697978,2,54
83,588,Product quality is excellent.,2024-08-29 16:26:20.697978,6,105
84,338,Had a terrible experience.,2024-08-17 16:26:20.697978,2,10
85,470,Not happy with the product.,2024-09-27 16:26:20.697978,4,85
86,471,A great value for money.,2024-09-17 16:26:20.697978,6,105
87,98,Had a terrible experience.,2024-09-13 16:26:20.697978,3,102
88,355,Could be improved.,2024-09-08 16:26:20.697978,8,24
89,343,Pricing is too high.,2024-08-20 16:26:20.697978,4,107
90,54,Had a terrible experience.,2024-09-25 16:26:20.697978,2,64
91,600,A great value for money.,2024-09-12 16:26:20.697978,3,18
92,419,I am very satisfied!,2024-08-13 16:26:20.697978,5,26
93,76,Pricing is too high.,2024-07-24 16:26:20.697978,7,58
94,443,Quick and easy purchase process!,2024-08-18 16:26:20.697978,3,8
95,67,Had a terrible experience.,2024-07-17 16:26:20.697978,7,110
96,93,Support was helpful.,2024-07-23 16:26:20.697978,5,25
97,157,Quick and easy purchase process!,2024-08-23 16:26:20.697978,3,55
98,245,Usability is fantastic.,2024-08-01 16:26:20.697978,5,100
99,350,Usability is fantastic.,2024-08-30 16:26:20.697978,3,23
100,403,Support was helpful.,2024-07-06 16:26:20.697978,7,64
101,486,Pricing is too high.,2024-08-23 16:26:20.697978,5,4
102,346,Usability is fantastic.,2024-07-29 16:26:20.697978,5,70
103,155,Satisfied with my purchase.,2024-07-12 16:26:20.697978,1,87
104,22,Delivery was late.,2024-07-24 16:26:20.697978,2,11
105,381,Usability is fantastic.,2024-09-30 16:26:20.697978,2,78
106,127,Support was helpful.,2024-07-08 16:26:20.697978,8,98
107,586,Product quality is excellent.,2024-08-09 16:26:20.697978,5,2
108,555,Usability is fantastic.,2024-09-22 16:26:20.697978,6,91
109,153,A great value for money.,2024-08-12 16:26:20.697978,1,35
110,496,Pricing is too high.,2024-09-19 16:26:20.697978,5,98
111,373,Product quality is excellent.,2024-07-07 16:26:20.697978,5,85
112,417,Usability is fantastic.,2024-09-13 16:26:20.697978,5,9
113,219,I would not buy again.,2024-07-25 16:26:20.697978,4,48
114,244,Quick and easy purchase process!,2024-08-25 16:26:20.697978,1,17
115,235,Had a terrible experience.,2024-09-15 16:26:20.697978,1,33
116,577,A great value for money.,2024-07-24 16:26:20.697978,1,76
117,401,Very user-friendly!,2024-09-20 16:26:20.697978,8,14
118,209,Quick and easy purchase process!,2024-07-24 16:26:20.697978,1,68
119,538,Very user-friendly!,2024-08-15 16:26:20.697978,8,105
120,525,Had a terrible experience.,2024-09-01 16:26:20.697978,4,30
121,170,Satisfied with my purchase.,2024-09-01 16:26:20.697978,4,45
122,302,Could be improved.,2024-08-30 16:26:20.697978,7,113
123,61,Great service!,2024-07-07 16:26:20.697978,2,24
124,442,The product exceeded my expectations.,2024-07-28 16:26:20.697978,6,90
125,224,Had a terrible experience.,2024-08-25 16:26:20.697978,7,57
126,68,Quick and easy purchase process!,2024-09-20 16:26:20.697978,3,87
127,279,Not happy with the product.,2024-08-22 16:26:20.697978,5,100
128,503,Product quality is excellent.,2024-09-05 16:26:20.697978,1,5
129,390,Usability is fantastic.,2024-09-22 16:26:20.697978,6,36
130,7,Not happy with the product.,2024-08-20 16:26:20.697978,6,40
131,72,Great service!,2024-07-04 16:26:20.697978,4,8
132,219,Great service!,2024-09-05 16:26:20.697978,3,44
133,236,Not happy with the product.,2024-09-05 16:26:20.697978,8,28
134,151,I would not buy again.,2024-07-29 16:26:20.697978,8,78
135,387,I am very satisfied!,2024-09-18 16:26:20.697978,5,47
136,142,Excellent customer service!,2024-09-01 16:26:20.697978,2,30
137,459,Excellent customer service!,2024-07-20 16:26:20.697978,1,76
138,472,Had a terrible experience.,2024-09-12 16:26:20.697978,6,76
139,52,Loved the features!,2024-08-05 16:26:20.697978,1,56
140,332,Delivery was late.,2024-07-12 16:26:20.697978,2,60
141,594,Product quality is excellent.,2024-07-05 16:26:20.697978,6,92
142,287,Could be improved.,2024-07-05 16:26:20.697978,5,110
143,473,A great value for money.,2024-09-17 16:26:20.697978,6,27
144,295,Product quality is excellent.,2024-07-08 16:26:20.697978,4,27
145,14,I am very satisfied!,2024-08-27 16:26:20.697978,5,83
146,410,Delivery was late.,2024-09-22 16:26:20.697978,3,84
147,353,Had a terrible experience.,2024-09-07 16:26:20.697978,3,45
148,65,Will definitely recommend!,2024-09-08 16:26:20.697978,5,69
149,16,Great service!,2024-07-10 16:26:20.697978,5,102
150,272,Pricing is too high.,2024-08-05 16:26:20.697978,7,33
151,274,Had a terrible experience.,2024-09-11 16:26:20.697978,1,104
152,337,The product exceeded my expectations.,2024-09-13 16:26:20.697978,4,51
153,129,Loved the features!,2024-09-12 16:26:20.697978,5,4
154,4,I would not buy again.,2024-07-17 16:26:20.697978,3,17
155,446,Not happy with the product.,2024-08-06 16:26:20.697978,2,27
156,123,The product exceeded my expectations.,2024-07-30 16:26:20.697978,6,110
157,494,Quick and easy purchase process!,2024-08-31 16:26:20.697978,1,105
158,348,Delivery was late.,2024-07-25 16:26:20.697978,2,58
159,404,Quick and easy purchase process!,2024-09-29 16:26:20.697978,1,98
160,309,The product exceeded my expectations.,2024-08-03 16:26:20.697978,6,91
161,396,The product exceeded my expectations.,2024-08-26 16:26:20.697978,3,8
162,178,Pricing is too high.,2024-08-08 16:26:20.697978,2,71
163,476,The product exceeded my expectations.,2024-08-26 16:26:20.697978,1,64
164,191,Very user-friendly!,2024-08-25 16:26:20.697978,2,15
165,493,Pricing is too high.,2024-09-08 16:26:20.697978,8,37
166,440,Support was helpful.,2024-07-12 16:26:20.697978,4,18
167,486,Pricing is too high.,2024-08-02 16:26:20.697978,3,57
168,337,The product exceeded my expectations.,2024-07-08 16:26:20.697978,4,61
169,133,The product didn’t meet my expectations.,2024-08-02 16:26:20.697978,1,23
170,321,Quick and easy purchase process!,2024-08-09 16:26:20.697978,5,94
171,82,Loved the features!,2024-07-06 16:26:20.697978,6,105
172,283,Usability is fantastic.,2024-08-24 16:26:20.697978,4,33
173,284,Excellent customer service!,2024-08-27 16:26:20.697978,5,74
174,389,I am disappointed.,2024-09-18 16:26:20.697978,4,64
175,474,Had a terrible experience.,2024-08-06 16:26:20.697978,2,89
176,171,Had a terrible experience.,2024-07-04 16:26:20.697978,7,80
177,314,Great service!,2024-09-02 16:26:20.697978,8,57
178,219,Will definitely recommend!,2024-08-21 16:26:20.697978,2,89
179,96,I am very satisfied!,2024-07-03 16:26:20.697978,1,68
180,2,I am disappointed.,2024-08-18 16:26:20.697978,3,31
181,49,I am disappointed.,2024-08-06 16:26:20.697978,5,8
182,190,I am very satisfied!,2024-09-05 16:26:20.697978,4,100
183,10,Product quality is excellent.,2024-09-19 16:26:20.697978,7,3
184,544,Loved the features!,2024-07-08 16:26:20.697978,4,83
185,258,The product didn’t meet my expectations.,2024-09-08 16:26:20.697978,4,53
186,507,Very user-friendly!,2024-07-04 16:26:20.697978,3,25
187,578,Quick and easy purchase process!,2024-08-06 16:26:20.697978,5,107
188,74,Very user-friendly!,2024-08-06 16:26:20.697978,8,46
189,241,Had a terrible experience.,2024-07-17 16:26:20.697978,1,18
190,365,Support was helpful.,2024-09-20 16:26:20.697978,4,22
191,417,Usability is fantastic.,2024-08-24 16:26:20.697978,5,38
192,311,Product quality is excellent.,2024-08-28 16:26:20.697978,7,22
193,111,Had a terrible experience.,2024-09-09 16:26:20.697978,2,29
194,106,Product quality is excellent.,2024-07-15 16:26:20.697978,6,28
195,436,Quick and easy purchase process!,2024-07-25 16:26:20.697978,4,45
196,166,Very user-friendly!,2024-08-23 16:26:20.697978,4,114
197,284,Delivery was late.,2024-09-02 16:26:20.697978,4,28
198,431,The product exceeded my expectations.,2024-07-05 16:26:20.697978,8,114
199,82,Very user-friendly!,2024-07-29 16:26:20.697978,6,26
200,537,A great value for money.,2024-09-17 16:26:20.697978,5,107
201,285,The product exceeded my expectations.,2024-07-30 16:26:20.697978,8,104
202,508,Satisfied with my purchase.,2024-09-04 16:26:20.697978,4,42
203,117,Great service!,2024-07-04 16:26:20.697978,3,61
204,402,A great value for money.,2024-08-19 16:26:20.697978,6,26
205,293,Product quality is excellent.,2024-09-10 16:26:20.697978,8,63
206,347,Could be improved.,2024-07-18 16:26:20.697978,3,108
207,112,Had a terrible experience.,2024-08-31 16:26:20.697978,5,75
208,217,Satisfied with my purchase.,2024-08-29 16:26:20.697978,1,79
209,155,Product quality is excellent.,2024-08-15 16:26:20.697978,6,113
210,568,Pricing is too high.,2024-09-10 16:26:20.697978,1,52
211,206,Support was helpful.,2024-07-15 16:26:20.697978,1,4
212,31,Pricing is too high.,2024-08-15 16:26:20.697978,7,93
213,365,Very user-friendly!,2024-08-19 16:26:20.697978,1,68
214,299,I would not buy again.,2024-09-04 16:26:20.697978,2,41
215,110,A great value for money.,2024-09-29 16:26:20.697978,7,35
216,318,The product exceeded my expectations.,2024-08-22 16:26:20.697978,6,13
217,406,A great value for money.,2024-07-11 16:26:20.697978,1,99
218,183,Product quality is excellent.,2024-09-25 16:26:20.697978,7,87
219,484,A great value for money.,2024-09-06 16:26:20.697978,1,29
220,473,A great value for money.,2024-07-14 16:26:20.697978,6,48
221,5,Delivery was late.,2024-08-13 16:26:20.697978,3,69
222,372,Delivery was late.,2024-08-04 16:26:20.697978,1,67
223,360,Very user-friendly!,2024-07-06 16:26:20.697978,6,51
224,18,Excellent customer service!,2024-08-16 16:26:20.697978,8,9
225,303,Not happy with the product.,2024-08-06 16:26:20.697978,1,51
226,367,Product quality is excellent.,2024-07-25 16:26:20.697978,5,93
227,191,Not happy with the product.,2024-09-04 16:26:20.697978,1,66
228,134,Very user-friendly!,2024-08-25 16:26:20.697978,5,8
229,86,Usability is fantastic.,2024-09-29 16:26:20.697978,8,24
230,439,Loved the features!,2024-09-17 16:26:20.697978,7,75
231,541,Excellent customer service!,2024-08-23 16:26:20.697978,5,107
232,313,Delivery was late.,2024-09-21 16:26:20.697978,7,100
233,461,Quick and easy purchase process!,2024-07-14 16:26:20.697978,7,95
234,152,Not happy with the product.,2024-09-09 16:26:20.697978,5,16
235,591,Very user-friendly!,2024-08-21 16:26:20.697978,7,2
236,536,The product exceeded my expectations.,2024-09-26 16:26:20.697978,6,58
237,248,Not happy with the product.,2024-07-26 16:26:20.697978,3,102
238,187,Could be improved.,2024-08-12 16:26:20.697978,5,102
239,481,I would not buy again.,2024-09-12 16:26:20.697978,5,52
240,542,Loved the features!,2024-07-15 16:26:20.697978,2,110
241,342,Great service!,2024-09-02 16:26:20.697978,8,70
242,404,Had a terrible experience.,2024-09-10 16:26:20.697978,1,105
243,530,I would not buy again.,2024-08-18 16:26:20.697978,7,88
244,119,Excellent customer service!,2024-08-02 16:26:20.697978,5,20
245,417,Could be improved.,2024-07-23 16:26:20.697978,5,9
246,98,I would not buy again.,2024-07-16 16:26:20.697978,7,28
247,435,The product didn’t meet my expectations.,2024-09-05 16:26:20.697978,7,14
248,127,Had a terrible experience.,2024-07-27 16:26:20.697978,2,60
249,180,Had a terrible experience.,2024-07-07 16:26:20.697978,8,34
250,462,Very user-friendly!,2024-09-19 16:26:20.697978,8,62
251,150,I am very satisfied!,2024-07-15 16:26:20.697978,1,99
252,415,Loved the features!,2024-09-16 16:26:20.697978,1,62
253,27,Will definitely recommend!,2024-07-26 16:26:20.697978,6,16
254,396,Will definitely recommend!,2024-07-16 16:26:20.697978,1,9
255,420,Will definitely recommend!,2024-09-15 16:26:20.697978,7,70
256,566,A great value for money.,2024-07-22 16:26:20.697978,5,50
257,388,Quick and easy purchase process!,2024-08-14 16:26:20.697978,5,67
258,526,Excellent customer service!,2024-07-14 16:26:20.697978,2,57
259,589,Excellent customer service!,2024-07-06 16:26:20.697978,7,32
260,367,Could be improved.,2024-09-22 16:26:20.697978,2,2
261,356,Usability is fantastic.,2024-09-15 16:26:20.697978,6,102
262,152,Loved the features!,2024-08-01 16:26:20.697978,2,104
263,202,Delivery was late.,2024-08-12 16:26:20.697978,1,9
264,473,Product quality is excellent.,2024-09-02 16:26:20.697978,5,8
265,541,Could be improved.,2024-09-26 16:26:20.697978,3,89
266,318,Usability is fantastic.,2024-07-28 16:26:20.697978,2,48
267,374,Quick and easy purchase process!,2024-08-10 16:26:20.697978,1,32
268,366,Could be improved.,2024-09-15 16:26:20.697978,5,54
269,402,Not happy with the product.,2024-08-09 16:26:20.697978,1,53
270,466,A great value for money.,2024-09-19 16:26:20.697978,8,90
271,180,Could be improved.,2024-08-07 16:26:20.697978,3,75
272,85,Product quality is excellent.,2024-08-22 16:26:20.697978,8,73
273,15,Could be improved.,2024-07-05 16:26:20.697978,6,16
274,477,Product quality is excellent.,2024-07-31 16:26:20.697978,5,49
275,8,Pricing is too high.,2024-08-23 16:26:20.697978,3,106
276,261,Loved the features!,2024-07-20 16:26:20.697978,3,76
277,141,Excellent customer service!,2024-09-03 16:26:20.697978,1,83
278,210,Very user-friendly!,2024-07-24 16:26:20.697978,3,89
279,180,Very user-friendly!,2024-09-02 16:26:20.697978,3,78
280,446,Quick and easy purchase process!,2024-07-09 16:26:20.697978,5,67
281,139,I would not buy again.,2024-08-21 16:26:20.697978,8,103
282,375,Usability is fantastic.,2024-07-17 16:26:20.697978,2,53
283,506,Not happy with the product.,2024-09-06 16:26:20.697978,7,66
284,126,Very user-friendly!,2024-07-07 16:26:20.697978,4,20
285,4,Had a terrible experience.,2024-07-12 16:26:20.697978,5,93
286,410,Will definitely recommend!,2024-08-20 16:26:20.697978,1,19
287,368,Support was helpful.,2024-08-19 16:26:20.697978,7,71
288,572,Support was helpful.,2024-09-19 16:26:20.697978,1,50
289,298,Satisfied with my purchase.,2024-09-30 16:26:20.697978,1,58
290,78,I am very satisfied!,2024-08-21 16:26:20.697978,3,95
291,593,Very user-friendly!,2024-08-21 16:26:20.697978,1,91
292,95,Will definitely recommend!,2024-08-05 16:26:20.697978,1,99
293,371,A great value for money.,2024-09-08 16:26:20.697978,2,26
294,498,I am disappointed.,2024-09-10 16:26:20.697978,1,8
295,418,Could be improved.,2024-08-30 16:26:20.697978,8,96
296,549,Will definitely recommend!,2024-07-03 16:26:20.697978,4,108
297,86,I am disappointed.,2024-07-21 16:26:20.697978,3,93
298,126,Pricing is too high.,2024-08-10 16:26:20.697978,4,93
299,66,Quick and easy purchase process!,2024-07-24 16:26:20.697978,8,43
300,569,Could be improved.,2024-07-16 16:26:20.697978,1,3
301,251,Very user-friendly!,2024-08-30 16:26:20.697978,7,57
302,249,Satisfied with my purchase.,2024-09-22 16:26:20.697978,6,15
303,460,I am disappointed.,2024-09-02 16:26:20.697978,5,112
304,145,Product quality is excellent.,2024-08-18 16:26:20.697978,4,38
305,584,The product didn’t meet my expectations.,2024-08-24 16:26:20.697978,4,54
306,335,Usability is fantastic.,2024-08-05 16:26:20.697978,8,21
307,421,I am very satisfied!,2024-07-22 16:26:20.697978,1,83
308,24,Satisfied with my purchase.,2024-08-09 16:26:20.697978,2,36
309,392,Not happy with the product.,2024-09-19 16:26:20.697978,1,59
310,418,Had a terrible experience.,2024-09-01 16:26:20.697978,4,93
311,269,I am very satisfied!,2024-08-09 16:26:20.697978,7,87
312,16,I am disappointed.,2024-07-11 16:26:20.697978,5,37
313,137,Very user-friendly!,2024-09-09 16:26:20.697978,6,20
314,256,The product exceeded my expectations.,2024-07-19 16:26:20.697978,7,11
315,185,I am very satisfied!,2024-09-11 16:26:20.697978,8,91
316,219,Not happy with the product.,2024-08-03 16:26:20.697978,4,85
317,266,Satisfied with my purchase.,2024-07-12 16:26:20.697978,4,41
318,244,Not happy with the product.,2024-07-17 16:26:20.697978,7,87
319,587,I am very satisfied!,2024-08-30 16:26:20.697978,8,19
320,79,The product didn’t meet my expectations.,2024-07-03 16:26:20.697978,4,74
321,556,I am very satisfied!,2024-09-28 16:26:20.697978,3,46
322,530,Delivery was late.,2024-09-16 16:26:20.697978,5,114
323,174,Usability is fantastic.,2024-09-12 16:26:20.697978,6,100
324,71,I would not buy again.,2024-08-16 16:26:20.697978,6,16
325,403,Great service!,2024-07-29 16:26:20.697978,2,54
326,174,The product didn’t meet my expectations.,2024-09-20 16:26:20.697978,4,82
327,576,I am disappointed.,2024-08-31 16:26:20.697978,5,18
328,214,Could be improved.,2024-08-15 16:26:20.697978,7,75
329,191,Quick and easy purchase process!,2024-08-04 16:26:20.697978,6,72
330,200,A great value for money.,2024-09-10 16:26:20.697978,8,73
331,416,Satisfied with my purchase.,2024-08-17 16:26:20.697978,5,105
332,455,Great service!,2024-07-18 16:26:20.697978,5,110
333,278,Loved the features!,2024-08-10 16:26:20.697978,8,89
334,209,Product quality is excellent.,2024-07-30 16:26:20.697978,7,65
